sample_id,region,state_country,season,temp_max_forecast_7d,temp_night_min_7d,rh_avg_forecast_7d,vpd_kpa,soil_moisture_vol_pct,consecutive_hot_days,crop_gdd_accumulated,rainfall_3d_sum_mm,soil_clay_pct,soil_ec_ds_m,soil_ph,stress_class,stress_label
AASRA-TRN-025941,Patna,"Bihar, India",Kharif/Wet,31.69,23.93,62.03,1.77,16.17,0,178.1,18.58,40.7,2.17,7.4,2,Drought Stress
AASRA-TRN-025942,Patna,"Bihar, India",Rabi/Winter,22.77,9.83,72.15,0.77,40.58,0,384.3,1.43,41.2,0.79,7.16,0,Optimal
AASRA-TRN-025943,Patna,"Bihar, India",Kharif/Wet,37.49,32.0,75.42,1.58,35.13,4,2153.0,56.76,47.9,0.75,7.54,1,Heat Stress
AASRA-TRN-025944,Patna,"Bihar, India",Zaid/Summer,43.78,32.0,22.54,5.8,32.51,1,753.1,0.21,32.8,0.77,7.83,1,Heat Stress
AASRA-TRN-025945,Patna,"Bihar, India",Rabi/Winter,27.95,13.97,67.18,1.24,23.61,0,153.4,1.21,44.0,0.62,8.12,0,Optimal
AASRA-TRN-025946,Patna,"Bihar, India",Kharif/Wet,36.22,28.13,76.36,1.42,19.37,3,2439.1,20.9,40.1,1.61,7.39,3,Compound Stress (Heat+Drought)
AASRA-TRN-025947,Patna,"Bihar, India",Rabi/Winter,17.62,7.15,60.08,0.8,15.31,0,126.7,2.15,39.0,1.79,6.84,2,Drought Stress
AASRA-TRN-025948,Patna,"Bihar, India",Kharif/Wet,37.46,28.84,69.38,1.97,30.46,5,2037.2,16.84,44.5,1.14,7.28,1,Heat Stress
AASRA-TRN-025949,Patna,"Bihar, India",Kharif/Wet,37.96,31.66,91.5,0.56,37.1,3,2500.0,28.22,38.9,2.96,7.89,1,Heat Stress
AASRA-TRN-025950,Patna,"Bihar, India",Kharif/Wet,33.4,27.59,66.14,1.74,25.05,0,1147.7,7.37,42.9,2.35,7.47,0,Optimal
AASRA-TRN-025951,Patna,"Bihar, India",Rabi/Winter,20.19,10.59,93.73,0.2,24.96,0,533.6,0.55,35.3,0.84,7.1,0,Optimal
AASRA-TRN-025952,Patna,"Bihar, India",Kharif/Wet,28.17,19.25,58.52,1.58,39.68,0,1343.3,40.61,42.9,1.17,7.05,0,Optimal
AASRA-TRN-025953,Patna,"Bihar, India",Kharif/Wet,30.53,21.76,87.58,0.54,43.48,0,1291.9,48.57,44.4,0.65,7.02,0,Optimal
AASRA-TRN-025954,Patna,"Bihar, India",Rabi/Winter,17.59,5.88,70.6,0.59,11.47,0,196.3,13.61,45.4,0.71,7.74,2,Drought Stress
AASRA-TRN-025955,Patna,"Bihar, India",Kharif/Wet,30.93,24.88,97.81,0.2,15.14,0,322.4,10.71,41.7,1.27,7.46,2,Drought Stress
AASRA-TRN-025956,Patna,"Bihar, India",Kharif/Wet,26.62,17.05,79.91,0.7,16.43,0,378.8,7.63,41.1,1.18,7.32,2,Drought Stress
AASRA-TRN-025957,Patna,"Bihar, India",Rabi/Winter,21.33,8.07,48.61,1.3,24.19,0,498.3,2.77,36.1,1.65,7.03,0,Optimal
AASRA-TRN-025958,Patna,"Bihar, India",Kharif/Wet,27.04,19.84,82.61,0.62,53.29,0,981.3,75.03,36.4,0.76,7.11,0,Optimal
AASRA-TRN-025959,Patna,"Bihar, India",Zaid/Summer,40.52,29.09,34.45,4.97,37.88,4,2500.0,1.86,41.2,1.6,7.04,1,Heat Stress
AASRA-TRN-025960,Patna,"Bihar, India",Kharif/Wet,35.81,26.53,64.1,2.11,43.15,3,465.8,35.66,35.8,0.8,6.32,0,Optimal
AASRA-TRN-025961,Patna,"Bihar, India",Rabi/Winter,23.52,8.35,49.02,1.48,28.34,0,302.6,2.07,44.1,0.78,7.47,0,Optimal
AASRA-TRN-025962,Patna,"Bihar, India",Rabi/Winter,16.99,6.53,81.87,0.35,23.71,0,72.2,2.01,40.7,0.8,7.16,0,Optimal
AASRA-TRN-025963,Patna,"Bihar, India",Kharif/Wet,32.39,22.54,91.25,0.43,32.16,0,768.4,29.42,41.0,1.58,7.71,0,Optimal
AASRA-TRN-025964,Patna,"Bihar, India",Rabi/Winter,14.86,3.06,50.0,0.84,24.43,0,40.0,2.52,38.8,0.94,7.49,5,Frost / Cold Stress
AASRA-TRN-025965,Patna,"Bihar, India",Zaid/Summer,39.6,26.92,31.62,4.94,22.41,1,1232.6,1.16,42.6,3.22,7.96,3,Compound Stress (Heat+Drought)
AASRA-TRN-025966,Patna,"Bihar, India",Kharif/Wet,32.28,26.14,72.51,1.33,19.73,0,2209.1,15.04,44.9,0.71,7.6,0,Optimal
AASRA-TRN-025967,Patna,"Bihar, India",Rabi/Winter,26.65,16.17,71.93,0.98,29.33,0,171.1,0.29,40.9,3.65,7.04,0,Optimal
AASRA-TRN-025968,Patna,"Bihar, India",Kharif/Wet,35.21,26.75,86.88,0.75,44.98,3,1887.9,45.68,42.9,2.23,7.09,0,Optimal
AASRA-TRN-025969,Patna,"Bihar, India",Rabi/Winter,22.83,12.85,53.01,1.31,26.34,0,360.7,0.99,38.4,2.8,7.13,0,Optimal
AASRA-TRN-025970,Patna,"Bihar, India",Zaid/Summer,38.59,27.23,44.5,3.8,32.1,1,504.1,1.9,38.3,3.16,6.61,1,Heat Stress
AASRA-TRN-025971,Patna,"Bihar, India",Kharif/Wet,26.0,17.7,72.56,0.92,32.16,0,675.6,17.78,36.3,1.81,7.34,0,Optimal
AASRA-TRN-025972,Patna,"Bihar, India",Kharif/Wet,37.29,31.57,94.81,0.33,26.83,1,1783.3,19.03,40.0,2.7,8.06,0,Optimal
AASRA-TRN-025973,Patna,"Bihar, India",Kharif/Wet,26.94,17.38,89.56,0.37,22.86,0,1216.1,1.32,43.5,1.08,7.27,0,Optimal
AASRA-TRN-025974,Patna,"Bihar, India",Kharif/Wet,38.88,30.54,68.73,2.17,44.5,8,2500.0,29.24,42.8,0.71,7.29,1,Heat Stress
AASRA-TRN-025975,Patna,"Bihar, India",Rabi/Winter,15.95,1.55,54.06,0.83,33.76,0,40.0,3.05,46.6,1.02,7.22,5,Frost / Cold Stress
AASRA-TRN-025976,Patna,"Bihar, India",Kharif/Wet,35.61,27.56,86.68,0.77,24.58,1,1532.2,17.83,45.8,0.97,7.43,0,Optimal
AASRA-TRN-025977,Patna,"Bihar, India",Rabi/Winter,18.96,4.51,92.08,0.2,14.44,0,112.7,0.83,44.6,0.73,7.12,2,Drought Stress
AASRA-TRN-025978,Patna,"Bihar, India",Zaid/Summer,42.03,31.73,45.07,4.51,28.29,6,967.7,0.06,38.8,0.94,7.54,1,Heat Stress
AASRA-TRN-025979,Patna,"Bihar, India",Rabi/Winter,21.0,7.72,84.3,0.39,36.02,0,349.1,3.7,34.6,0.65,6.91,0,Optimal
AASRA-TRN-025980,Patna,"Bihar, India",Rabi/Winter,20.41,8.05,72.79,0.65,33.95,0,122.6,2.82,34.5,0.63,7.12,0,Optimal
AASRA-TRN-025981,Patna,"Bihar, India",Kharif/Wet,27.84,21.31,61.16,1.45,42.4,0,1544.7,30.56,42.1,0.67,6.66,0,Optimal
AASRA-TRN-025982,Patna,"Bihar, India",Rabi/Winter,24.89,10.65,46.8,1.67,18.34,0,404.2,0.04,38.3,1.1,7.76,2,Drought Stress
AASRA-TRN-025983,Patna,"Bihar, India",Rabi/Winter,22.26,6.73,68.32,0.85,24.06,0,382.0,0.09,46.1,2.94,7.71,0,Optimal
AASRA-TRN-025984,Patna,"Bihar, India",Rabi/Winter,29.37,15.06,80.61,0.79,22.8,0,1050.4,1.36,41.4,0.67,6.9,0,Optimal
AASRA-TRN-025985,Patna,"Bihar, India",Zaid/Summer,36.06,25.52,31.78,4.07,16.23,2,2287.2,0.04,44.2,2.03,8.05,2,Drought Stress
AASRA-TRN-025986,Patna,"Bihar, India",Rabi/Winter,19.89,4.2,58.83,0.96,21.57,0,198.5,3.63,42.6,1.99,7.09,0,Optimal
AASRA-TRN-025987,Patna,"Bihar, India",Zaid/Summer,42.29,32.0,14.72,5.8,23.4,7,705.8,1.69,40.8,1.08,7.64,3,Compound Stress (Heat+Drought)
AASRA-TRN-025988,Patna,"Bihar, India",Rabi/Winter,15.03,1.0,78.52,0.37,21.67,0,40.0,3.19,42.9,1.14,7.52,5,Frost / Cold Stress
AASRA-TRN-025989,Patna,"Bihar, India",Rabi/Winter,17.52,6.15,51.91,0.96,13.48,0,47.7,0.32,46.4,0.98,7.12,2,Drought Stress
AASRA-TRN-025990,Patna,"Bihar, India",Kharif/Wet,35.49,29.76,89.61,0.6,20.02,2,1221.9,23.49,38.3,1.49,7.1,0,Optimal
AASRA-TRN-025991,Patna,"Bihar, India",Kharif/Wet,34.63,29.35,77.77,1.22,24.21,0,615.7,1.15,42.9,1.11,7.09,0,Optimal
AASRA-TRN-025992,Patna,"Bihar, India",Rabi/Winter,24.69,12.49,61.11,1.21,27.21,0,824.8,2.48,37.1,0.67,7.34,0,Optimal
AASRA-TRN-025993,Patna,"Bihar, India",Zaid/Summer,35.59,26.69,14.97,4.94,24.27,2,1374.1,6.49,42.9,1.09,6.84,0,Optimal
AASRA-TRN-025994,Patna,"Bihar, India",Kharif/Wet,27.9,20.41,91.6,0.32,33.62,0,721.8,47.19,36.1,0.7,7.38,0,Optimal
AASRA-TRN-025995,Patna,"Bihar, India",Kharif/Wet,40.86,32.0,75.55,1.89,11.82,11,1823.8,20.66,35.6,1.59,7.69,3,Compound Stress (Heat+Drought)
AASRA-TRN-025996,Patna,"Bihar, India",Zaid/Summer,37.87,27.8,22.66,5.09,24.11,2,456.7,0.3,44.1,0.96,7.52,0,Optimal
AASRA-TRN-025997,Patna,"Bihar, India",Kharif/Wet,46.93,32.0,75.02,2.64,11.0,1,353.6,8.43,38.1,1.69,7.07,3,Compound Stress (Heat+Drought)
AASRA-TRN-025998,Patna,"Bihar, India",Rabi/Winter,15.67,1.04,48.34,0.92,34.49,0,40.0,0.21,39.5,1.3,7.46,5,Frost / Cold Stress
AASRA-TRN-025999,Patna,"Bihar, India",Kharif/Wet,39.62,32.0,93.11,0.5,32.46,3,335.5,20.78,43.8,1.12,7.62,1,Heat Stress
AASRA-TRN-026000,Patna,"Bihar, India",Zaid/Summer,45.79,32.0,20.61,5.8,13.21,2,2167.3,0.92,40.0,2.03,7.5,3,Compound Stress (Heat+Drought)
AASRA-TRN-026001,Patna,"Bihar, India",Kharif/Wet,27.53,19.78,94.26,0.21,28.5,0,969.2,18.94,39.1,0.89,7.71,0,Optimal
AASRA-TRN-026002,Patna,"Bihar, India",Kharif/Wet,30.78,22.65,85.93,0.62,21.4,0,919.2,23.57,48.7,0.65,7.01,0,Optimal
AASRA-TRN-026003,Patna,"Bihar, India",Kharif/Wet,25.41,16.6,93.48,0.21,32.59,0,1067.5,33.58,44.8,2.5,7.25,0,Optimal
AASRA-TRN-026004,Patna,"Bihar, India",Kharif/Wet,31.4,26.03,90.91,0.42,17.72,0,1759.4,1.6,42.2,0.71,7.3,2,Drought Stress
AASRA-TRN-026005,Patna,"Bihar, India",Kharif/Wet,35.01,28.89,77.24,1.28,23.54,2,899.8,5.0,41.9,0.9,6.83,0,Optimal
AASRA-TRN-026006,Patna,"Bihar, India",Zaid/Summer,44.97,32.0,39.58,5.78,17.33,1,427.3,0.69,43.7,1.85,6.86,3,Compound Stress (Heat+Drought)
AASRA-TRN-026007,Patna,"Bihar, India",Kharif/Wet,30.06,24.8,75.67,1.04,24.99,0,226.6,8.54,37.3,0.72,6.58,0,Optimal
AASRA-TRN-026008,Patna,"Bihar, India",Rabi/Winter,25.34,15.8,68.34,1.02,34.72,0,539.1,3.84,37.0,1.18,6.98,0,Optimal
AASRA-TRN-026009,Patna,"Bihar, India",Rabi/Winter,17.35,8.29,47.28,1.04,15.87,0,329.6,2.1,40.7,0.85,6.89,2,Drought Stress
AASRA-TRN-026010,Patna,"Bihar, India",Rabi/Winter,18.99,6.58,59.65,0.89,23.37,0,139.1,1.33,36.5,1.2,7.59,0,Optimal
AASRA-TRN-026011,Patna,"Bihar, India",Zaid/Summer,38.61,25.74,30.3,4.77,19.32,3,2500.0,2.0,42.0,1.16,7.03,3,Compound Stress (Heat+Drought)
AASRA-TRN-026012,Patna,"Bihar, India",Rabi/Winter,21.09,8.65,68.36,0.79,16.91,0,336.1,3.07,43.4,4.05,7.14,6,Salinity Stress
AASRA-TRN-026013,Patna,"Bihar, India",Kharif/Wet,35.98,28.5,78.21,1.29,34.89,4,2112.7,54.72,38.2,0.84,6.96,0,Optimal
AASRA-TRN-026014,Patna,"Bihar, India",Kharif/Wet,25.27,19.77,65.73,1.1,38.5,0,338.1,26.92,45.0,1.02,6.85,0,Optimal
AASRA-TRN-026015,Patna,"Bihar, India",Kharif/Wet,37.24,27.32,63.4,2.33,39.3,1,646.1,17.29,42.1,0.85,6.93,0,Optimal
AASRA-TRN-026016,Patna,"Bihar, India",Kharif/Wet,27.51,19.85,76.21,0.87,13.88,0,998.5,5.67,32.0,0.64,7.24,2,Drought Stress
AASRA-TRN-026017,Patna,"Bihar, India",Kharif/Wet,32.7,27.62,84.39,0.77,24.77,0,201.6,12.79,43.9,1.63,7.75,0,Optimal
AASRA-TRN-026018,Patna,"Bihar, India",Kharif/Wet,39.04,32.0,72.29,1.94,40.97,9,1505.6,26.76,41.4,0.92,7.44,1,Heat Stress
AASRA-TRN-026019,Patna,"Bihar, India",Kharif/Wet,36.37,29.92,91.26,0.53,31.81,1,1435.0,4.74,42.7,2.34,7.09,0,Optimal
AASRA-TRN-026020,Patna,"Bihar, India",Kharif/Wet,29.76,22.98,61.28,1.62,13.97,0,1685.7,8.18,43.8,1.17,7.22,2,Drought Stress
AASRA-TRN-026021,Patna,"Bihar, India",Zaid/Summer,41.5,32.0,30.1,5.58,30.86,1,2434.2,1.08,44.4,0.74,6.86,1,Heat Stress
AASRA-TRN-026022,Patna,"Bihar, India",Rabi/Winter,21.78,10.28,54.35,1.19,33.26,0,289.5,0.87,42.5,1.82,6.95,0,Optimal
AASRA-TRN-026023,Patna,"Bihar, India",Kharif/Wet,32.85,25.79,93.01,0.35,32.8,0,1951.4,37.69,41.4,0.91,7.58,0,Optimal
AASRA-TRN-026024,Patna,"Bihar, India",Kharif/Wet,29.95,21.86,67.33,1.38,34.93,0,858.9,58.07,45.2,0.89,7.56,0,Optimal
AASRA-TRN-026025,Patna,"Bihar, India",Rabi/Winter,29.22,14.21,63.64,1.48,24.61,0,995.9,0.89,49.4,1.2,7.01,0,Optimal
AASRA-TRN-026026,Patna,"Bihar, India",Rabi/Winter,30.92,16.72,51.77,2.16,32.32,0,1257.7,1.07,42.5,2.52,6.83,0,Optimal
AASRA-TRN-026027,Patna,"Bihar, India",Kharif/Wet,33.07,24.3,94.03,0.3,40.48,0,1681.6,69.89,42.8,1.52,7.44,0,Optimal
AASRA-TRN-026028,Patna,"Bihar, India",Zaid/Summer,39.21,26.37,26.96,5.16,15.79,6,1846.0,0.36,44.1,2.26,7.27,3,Compound Stress (Heat+Drought)
AASRA-TRN-026029,Patna,"Bihar, India",Rabi/Winter,22.71,9.29,74.58,0.7,22.4,0,612.2,2.06,44.5,4.79,7.61,6,Salinity Stress
AASRA-TRN-026030,Patna,"Bihar, India",Kharif/Wet,37.93,30.27,65.47,2.28,27.46,3,2500.0,13.94,52.1,1.91,7.02,1,Heat Stress
AASRA-TRN-026031,Patna,"Bihar, India",Rabi/Winter,26.8,16.0,92.9,0.25,32.88,0,1334.1,6.84,49.0,1.31,7.1,0,Optimal
AASRA-TRN-026032,Patna,"Bihar, India",Kharif/Wet,29.98,24.38,67.84,1.36,41.18,0,446.6,37.36,45.4,0.88,6.56,0,Optimal
AASRA-TRN-026033,Patna,"Bihar, India",Rabi/Winter,19.43,5.65,80.36,0.44,16.22,0,68.6,1.14,34.8,1.57,7.21,2,Drought Stress
AASRA-TRN-026034,Patna,"Bihar, India",Kharif/Wet,28.03,18.08,63.9,1.37,23.54,0,1383.9,12.02,39.3,2.47,7.1,0,Optimal
AASRA-TRN-026035,Patna,"Bihar, India",Rabi/Winter,22.89,13.57,66.3,0.94,14.11,0,353.9,2.39,38.8,1.17,7.31,2,Drought Stress
AASRA-TRN-026036,Patna,"Bihar, India",Rabi/Winter,26.24,16.57,85.19,0.5,22.42,0,615.8,1.36,41.2,2.0,7.27,0,Optimal
AASRA-TRN-026037,Patna,"Bihar, India",Rabi/Winter,17.45,7.92,86.24,0.27,21.11,0,311.5,5.63,41.7,0.67,7.33,0,Optimal
AASRA-TRN-026038,Patna,"Bihar, India",Kharif/Wet,19.18,13.56,85.77,0.32,17.77,0,758.1,4.0,42.1,0.67,7.58,2,Drought Stress
AASRA-TRN-026039,Patna,"Bihar, India",Zaid/Summer,46.02,32.0,37.24,5.8,20.22,1,2378.9,0.54,41.7,1.11,7.16,3,Compound Stress (Heat+Drought)
AASRA-TRN-026040,Patna,"Bihar, India",Kharif/Wet,28.1,19.6,68.03,1.22,18.49,0,872.5,21.2,37.9,0.69,6.68,2,Drought Stress
AASRA-TRN-026041,Patna,"Bihar, India",Rabi/Winter,26.62,13.51,57.22,1.49,25.86,0,543.6,0.21,40.5,1.91,7.33,0,Optimal
AASRA-TRN-026042,Patna,"Bihar, India",Kharif/Wet,31.48,24.32,59.66,1.86,12.68,0,1002.7,15.44,40.9,1.93,7.42,2,Drought Stress
AASRA-TRN-026043,Patna,"Bihar, India",Kharif/Wet,36.24,28.06,58.69,2.49,21.39,3,2303.4,9.33,47.3,2.42,7.37,1,Heat Stress
AASRA-TRN-026044,Patna,"Bihar, India",Rabi/Winter,26.22,10.51,75.38,0.84,16.14,0,777.8,0.04,47.2,2.2,7.7,2,Drought Stress
AASRA-TRN-026045,Patna,"Bihar, India",Rabi/Winter,19.21,5.71,67.73,0.72,20.07,0,167.2,0.69,42.8,1.4,7.42,0,Optimal
AASRA-TRN-026046,Patna,"Bihar, India",Kharif/Wet,31.75,23.7,96.07,0.2,20.64,0,1630.8,22.36,41.6,1.17,7.23,0,Optimal
AASRA-TRN-026047,Patna,"Bihar, India",Rabi/Winter,18.53,7.84,87.94,0.26,17.52,0,283.6,2.26,42.2,1.34,7.06,2,Drought Stress
AASRA-TRN-026048,Patna,"Bihar, India",Rabi/Winter,10.76,-3.0,84.99,0.2,31.66,0,40.0,0.57,37.7,1.53,7.15,5,Frost / Cold Stress
AASRA-TRN-026049,Patna,"Bihar, India",Rabi/Winter,25.02,11.61,69.46,0.97,17.26,0,232.8,8.0,48.0,1.43,6.76,2,Drought Stress
AASRA-TRN-026050,Patna,"Bihar, India",Rabi/Winter,14.97,5.85,66.49,0.57,18.5,0,40.0,2.81,43.4,1.79,6.68,2,Drought Stress
AASRA-TRN-026051,Patna,"Bihar, India",Rabi/Winter,21.49,6.26,83.82,0.41,14.38,0,441.7,5.81,48.9,1.52,7.48,2,Drought Stress
AASRA-TRN-026052,Patna,"Bihar, India",Rabi/Winter,22.66,9.65,47.3,1.45,15.23,0,314.1,0.53,46.2,1.08,7.82,2,Drought Stress
AASRA-TRN-026053,Patna,"Bihar, India",Rabi/Winter,22.16,9.08,69.0,0.83,34.05,0,444.1,0.57,44.9,1.22,7.39,0,Optimal
AASRA-TRN-026054,Patna,"Bihar, India",Kharif/Wet,34.47,28.07,63.66,1.98,39.55,0,1254.8,37.42,46.3,3.8,6.46,0,Optimal
AASRA-TRN-026055,Patna,"Bihar, India",Kharif/Wet,35.61,28.36,61.97,2.21,19.5,1,2500.0,4.15,34.6,1.22,7.58,2,Drought Stress
AASRA-TRN-026056,Patna,"Bihar, India",Kharif/Wet,30.63,25.09,82.5,0.77,35.02,0,375.0,32.11,41.0,1.13,7.86,0,Optimal
AASRA-TRN-026057,Patna,"Bihar, India",Kharif/Wet,36.41,28.14,60.45,2.4,42.47,2,2049.4,27.09,46.4,1.34,6.99,0,Optimal
AASRA-TRN-026058,Patna,"Bihar, India",Kharif/Wet,26.09,18.43,81.84,0.61,27.77,0,1397.9,10.15,40.0,1.29,7.53,0,Optimal
AASRA-TRN-026059,Patna,"Bihar, India",Rabi/Winter,23.71,13.45,64.15,1.05,17.6,0,600.8,4.26,37.7,1.43,7.09,2,Drought Stress
AASRA-TRN-026060,Patna,"Bihar, India",Rabi/Winter,28.32,17.64,60.55,1.52,34.09,0,999.2,4.68,40.0,1.44,8.03,0,Optimal
AASRA-TRN-026061,Patna,"Bihar, India",Kharif/Wet,26.4,17.19,67.61,1.12,33.34,0,353.9,17.52,43.8,0.7,6.32,0,Optimal
AASRA-TRN-026062,Patna,"Bihar, India",Kharif/Wet,32.41,23.7,87.59,0.6,28.29,0,1029.3,15.58,42.1,0.69,7.8,0,Optimal
AASRA-TRN-026063,Patna,"Bihar, India",Kharif/Wet,42.75,32.0,94.28,0.49,38.63,1,1259.3,8.05,47.0,1.58,7.59,1,Heat Stress
AASRA-TRN-026064,Patna,"Bihar, India",Kharif/Wet,36.79,31.49,92.42,0.47,25.23,4,1158.9,24.93,45.4,2.28,6.5,1,Heat Stress
AASRA-TRN-026065,Patna,"Bihar, India",Kharif/Wet,28.67,19.25,80.93,0.75,31.26,0,293.1,1.42,40.6,0.82,7.5,0,Optimal
AASRA-TRN-026066,Patna,"Bihar, India",Zaid/Summer,33.27,23.78,45.67,2.77,21.13,0,1407.9,2.05,40.9,0.91,7.6,0,Optimal
AASRA-TRN-026067,Patna,"Bihar, India",Zaid/Summer,44.54,32.0,23.71,5.8,23.61,6,2233.4,0.45,40.0,1.87,7.28,1,Heat Stress
AASRA-TRN-026068,Patna,"Bihar, India",Rabi/Winter,20.82,10.82,74.62,0.62,25.92,0,162.9,0.08,42.3,0.65,7.41,0,Optimal
AASRA-TRN-026069,Patna,"Bihar, India",Kharif/Wet,37.32,29.34,92.46,0.48,34.06,1,349.9,2.41,42.1,0.9,7.84,0,Optimal
AASRA-TRN-026070,Patna,"Bihar, India",Kharif/Wet,40.76,32.0,70.1,2.3,21.1,6,501.2,4.7,33.2,1.59,7.23,1,Heat Stress
AASRA-TRN-026071,Patna,"Bihar, India",Rabi/Winter,31.12,20.51,54.7,2.05,26.56,0,537.7,2.01,37.2,4.28,7.02,6,Salinity Stress
AASRA-TRN-026072,Patna,"Bihar, India",Kharif/Wet,27.05,18.05,60.03,1.43,19.03,0,903.8,0.82,43.4,1.43,6.78,2,Drought Stress
AASRA-TRN-026073,Patna,"Bihar, India",Kharif/Wet,26.72,18.2,66.63,1.17,13.22,0,1283.4,1.33,41.7,0.89,7.18,2,Drought Stress
AASRA-TRN-026074,Patna,"Bihar, India",Kharif/Wet,23.59,16.64,61.92,1.11,22.71,0,151.7,5.48,39.7,1.71,6.57,0,Optimal
AASRA-TRN-026075,Patna,"Bihar, India",Zaid/Summer,35.26,25.87,28.76,4.06,22.54,2,246.8,0.68,47.2,1.41,7.99,2,Drought Stress
AASRA-TRN-026076,Patna,"Bihar, India",Rabi/Winter,19.04,5.91,66.66,0.73,22.75,0,225.3,0.22,43.8,2.3,6.75,0,Optimal
AASRA-TRN-026077,Patna,"Bihar, India",Kharif/Wet,30.26,24.87,66.85,1.43,25.79,0,1774.4,16.08,40.0,0.75,7.48,0,Optimal
AASRA-TRN-026078,Patna,"Bihar, India",Rabi/Winter,19.35,6.43,82.86,0.38,16.59,0,303.1,9.42,41.4,0.98,7.68,2,Drought Stress
AASRA-TRN-026079,Patna,"Bihar, India",Rabi/Winter,18.94,9.47,92.74,0.2,16.19,0,298.7,5.61,41.8,1.44,7.37,2,Drought Stress
AASRA-TRN-026080,Patna,"Bihar, India",Kharif/Wet,31.47,24.75,69.55,1.41,15.46,0,1775.0,7.31,45.1,2.97,6.7,2,Drought Stress
AASRA-TRN-026081,Patna,"Bihar, India",Kharif/Wet,37.71,30.8,62.49,2.45,36.02,1,1600.6,23.77,49.4,1.88,7.18,0,Optimal
AASRA-TRN-026082,Patna,"Bihar, India",Rabi/Winter,19.48,3.96,82.12,0.4,39.0,0,56.7,0.41,45.0,0.94,7.08,0,Optimal
AASRA-TRN-026083,Patna,"Bihar, India",Kharif/Wet,28.09,20.18,91.68,0.32,25.33,0,1597.1,5.29,41.5,1.54,7.69,0,Optimal
AASRA-TRN-026084,Patna,"Bihar, India",Kharif/Wet,31.56,21.84,58.88,1.91,29.73,0,1904.2,9.27,46.5,1.73,7.0,0,Optimal
AASRA-TRN-026085,Patna,"Bihar, India",Kharif/Wet,28.94,21.4,69.6,1.21,39.47,0,1547.2,27.24,42.1,1.3,6.97,0,Optimal
AASRA-TRN-026086,Patna,"Bihar, India",Kharif/Wet,31.69,22.79,70.91,1.36,16.48,0,224.1,3.74,46.0,0.89,7.2,2,Drought Stress
AASRA-TRN-026087,Patna,"Bihar, India",Rabi/Winter,17.25,4.33,46.88,1.05,19.28,0,74.3,6.28,49.8,1.48,7.03,2,Drought Stress
AASRA-TRN-026088,Patna,"Bihar, India",Zaid/Summer,42.11,30.57,32.27,5.58,19.72,2,2370.4,2.87,46.7,0.65,7.37,3,Compound Stress (Heat+Drought)
AASRA-TRN-026089,Patna,"Bihar, India",Kharif/Wet,25.54,17.97,75.61,0.8,43.45,0,752.6,81.89,40.7,0.61,7.55,4,Flooding / Waterlogging
AASRA-TRN-026090,Patna,"Bihar, India",Kharif/Wet,34.51,28.23,89.68,0.56,17.68,0,277.8,4.1,36.5,0.66,7.3,2,Drought Stress
AASRA-TRN-026091,Patna,"Bihar, India",Zaid/Summer,41.57,32.0,28.0,5.77,25.56,3,1553.6,0.68,43.9,0.79,6.64,1,Heat Stress
AASRA-TRN-026092,Patna,"Bihar, India",Kharif/Wet,36.12,27.43,64.68,2.11,33.04,1,979.9,4.89,43.2,0.67,7.19,0,Optimal
AASRA-TRN-026093,Patna,"Bihar, India",Kharif/Wet,33.24,26.12,70.26,1.52,22.72,0,1259.7,0.77,43.5,0.91,7.54,0,Optimal
AASRA-TRN-026094,Patna,"Bihar, India",Rabi/Winter,21.56,8.39,74.18,0.66,14.0,0,368.0,0.81,44.0,1.99,7.38,2,Drought Stress
AASRA-TRN-026095,Patna,"Bihar, India",Kharif/Wet,32.14,26.05,70.53,1.41,35.16,0,630.1,36.01,41.1,0.76,6.82,0,Optimal
AASRA-TRN-026096,Patna,"Bihar, India",Kharif/Wet,27.25,18.51,59.57,1.46,15.55,0,1494.0,21.83,42.2,1.21,6.92,2,Drought Stress
AASRA-TRN-026097,Patna,"Bihar, India",Kharif/Wet,34.57,26.4,81.3,1.03,26.41,0,2048.1,6.52,45.1,2.7,7.0,0,Optimal
AASRA-TRN-026098,Patna,"Bihar, India",Kharif/Wet,28.9,20.51,97.15,0.2,12.75,0,1249.6,13.23,48.1,2.43,7.3,2,Drought Stress
AASRA-TRN-026099,Patna,"Bihar, India",Kharif/Wet,39.59,32.0,89.66,0.75,21.08,11,2500.0,19.29,48.0,0.91,6.8,1,Heat Stress
AASRA-TRN-026100,Patna,"Bihar, India",Zaid/Summer,39.37,26.62,18.69,5.8,26.12,2,1770.8,1.52,43.6,1.9,7.01,1,Heat Stress
AASRA-TRN-026101,Patna,"Bihar, India",Kharif/Wet,34.85,27.23,79.34,1.15,21.08,0,778.6,11.23,44.1,2.21,7.27,0,Optimal
AASRA-TRN-026102,Patna,"Bihar, India",Kharif/Wet,35.68,28.37,67.29,1.91,26.74,2,991.0,17.55,47.5,1.11,7.19,0,Optimal
AASRA-TRN-026103,Patna,"Bihar, India",Rabi/Winter,17.19,7.2,50.86,0.96,20.55,0,197.4,3.45,41.3,0.82,6.76,0,Optimal
AASRA-TRN-026104,Patna,"Bihar, India",Rabi/Winter,22.59,10.72,63.85,0.99,33.67,0,479.4,1.75,45.6,2.11,7.71,0,Optimal
