sample_id,region,state_country,season,temp_max_forecast_7d,temp_night_min_7d,rh_avg_forecast_7d,vpd_kpa,soil_moisture_vol_pct,consecutive_hot_days,crop_gdd_accumulated,rainfall_3d_sum_mm,soil_clay_pct,soil_ec_ds_m,soil_ph,stress_class,stress_label
AASRA-TRN-024108,Kutch,"Gujarat, India",Zaid/Summer,39.94,28.24,23.05,5.39,31.67,1,1536.1,3.01,35.7,4.97,9.26,6,Salinity Stress
AASRA-TRN-024109,Kutch,"Gujarat, India",Rabi/Winter,19.28,4.15,79.51,0.39,9.73,0,110.5,0.52,35.8,6.01,8.58,6,Salinity Stress
AASRA-TRN-024110,Kutch,"Gujarat, India",Kharif/Wet,29.43,22.05,81.35,0.85,35.78,0,872.6,51.46,30.1,5.0,8.8,6,Salinity Stress
AASRA-TRN-024111,Kutch,"Gujarat, India",Rabi/Winter,17.65,2.52,69.74,0.65,35.94,0,38.6,0.74,38.3,6.87,8.83,5,Frost / Cold Stress
AASRA-TRN-024112,Kutch,"Gujarat, India",Kharif/Wet,34.68,28.88,75.46,1.25,27.57,0,672.7,20.57,28.7,5.75,8.78,6,Salinity Stress
AASRA-TRN-024113,Kutch,"Gujarat, India",Rabi/Winter,24.97,13.06,94.49,0.14,18.83,0,227.1,0.57,27.2,5.5,8.83,6,Salinity Stress
AASRA-TRN-024114,Kutch,"Gujarat, India",Kharif/Wet,31.63,26.08,69.55,1.34,41.39,0,2239.0,13.28,30.2,5.0,8.63,6,Salinity Stress
AASRA-TRN-024115,Kutch,"Gujarat, India",Kharif/Wet,28.73,19.56,65.19,1.34,21.41,0,1593.7,15.17,35.4,7.47,8.56,6,Salinity Stress
AASRA-TRN-024116,Kutch,"Gujarat, India",Kharif/Wet,36.73,28.69,59.27,2.54,35.02,2,1687.1,35.34,29.2,6.68,8.53,6,Salinity Stress
AASRA-TRN-024117,Kutch,"Gujarat, India",Kharif/Wet,32.17,23.44,72.86,1.24,30.14,0,837.5,7.05,31.3,8.14,8.66,6,Salinity Stress
AASRA-TRN-024118,Kutch,"Gujarat, India",Kharif/Wet,26.93,20.87,86.92,0.53,21.8,0,1216.3,14.83,34.8,6.33,8.32,6,Salinity Stress
AASRA-TRN-024119,Kutch,"Gujarat, India",Rabi/Winter,17.88,4.43,62.96,0.67,27.53,0,79.4,0.88,34.0,5.51,8.55,6,Salinity Stress
AASRA-TRN-024120,Kutch,"Gujarat, India",Rabi/Winter,20.0,9.05,72.17,0.56,15.1,0,432.8,10.81,33.4,4.99,9.22,6,Salinity Stress
AASRA-TRN-024121,Kutch,"Gujarat, India",Kharif/Wet,29.84,23.29,86.3,0.65,26.9,0,1463.2,1.51,32.2,8.63,8.63,6,Salinity Stress
AASRA-TRN-024122,Kutch,"Gujarat, India",Rabi/Winter,21.05,8.52,55.03,1.21,17.57,0,73.6,2.08,30.2,4.79,8.29,6,Salinity Stress
AASRA-TRN-024123,Kutch,"Gujarat, India",Kharif/Wet,35.39,30.79,62.87,2.23,18.96,8,1028.3,22.64,32.7,6.52,8.88,3,Compound Stress (Heat+Drought)
AASRA-TRN-024124,Kutch,"Gujarat, India",Rabi/Winter,21.58,5.68,47.79,1.28,20.98,0,203.5,5.32,31.8,5.67,8.8,6,Salinity Stress
AASRA-TRN-024125,Kutch,"Gujarat, India",Zaid/Summer,43.94,31.77,38.38,5.55,24.53,2,2504.4,1.12,30.6,4.85,8.24,6,Salinity Stress
AASRA-TRN-024126,Kutch,"Gujarat, India",Kharif/Wet,34.63,26.71,64.69,1.76,35.42,0,1274.6,40.81,31.6,6.45,9.14,6,Salinity Stress
AASRA-TRN-024127,Kutch,"Gujarat, India",Kharif/Wet,26.39,19.59,80.2,0.68,28.11,0,1353.3,10.34,30.4,5.28,8.69,6,Salinity Stress
AASRA-TRN-024128,Kutch,"Gujarat, India",Kharif/Wet,33.18,26.5,60.37,2.0,20.7,0,1214.9,9.4,32.7,5.18,8.4,6,Salinity Stress
AASRA-TRN-024129,Kutch,"Gujarat, India",Kharif/Wet,27.14,21.21,91.22,0.37,24.82,0,1003.3,1.23,30.9,5.19,8.74,6,Salinity Stress
AASRA-TRN-024130,Kutch,"Gujarat, India",Kharif/Wet,31.44,23.99,83.28,0.77,22.9,0,1921.1,5.13,33.9,5.46,8.42,6,Salinity Stress
AASRA-TRN-024131,Kutch,"Gujarat, India",Kharif/Wet,35.8,29.66,98.15,0.24,35.75,2,2500.3,30.37,37.5,5.68,8.13,6,Salinity Stress
AASRA-TRN-024132,Kutch,"Gujarat, India",Kharif/Wet,32.24,25.58,75.93,1.24,43.17,0,684.5,30.26,27.0,4.93,8.56,6,Salinity Stress
AASRA-TRN-024133,Kutch,"Gujarat, India",Kharif/Wet,36.76,27.95,84.14,1.13,16.54,4,2413.8,23.64,28.5,4.76,8.24,2,Drought Stress
AASRA-TRN-024134,Kutch,"Gujarat, India",Rabi/Winter,22.03,7.42,58.21,1.09,16.35,0,259.2,2.9,38.0,5.94,8.49,6,Salinity Stress
AASRA-TRN-024135,Kutch,"Gujarat, India",Kharif/Wet,28.34,19.09,71.96,0.97,32.71,0,926.6,2.2,32.4,4.96,8.7,6,Salinity Stress
AASRA-TRN-024136,Kutch,"Gujarat, India",Zaid/Summer,36.31,24.67,23.33,4.71,31.8,5,311.7,4.11,35.7,4.93,8.36,6,Salinity Stress
AASRA-TRN-024137,Kutch,"Gujarat, India",Rabi/Winter,15.98,5.93,86.45,0.23,14.82,0,38.3,7.24,37.6,6.58,8.64,6,Salinity Stress
AASRA-TRN-024138,Kutch,"Gujarat, India",Kharif/Wet,30.65,25.63,82.76,0.77,13.46,0,301.7,13.13,33.9,6.09,8.8,6,Salinity Stress
AASRA-TRN-024139,Kutch,"Gujarat, India",Zaid/Summer,40.19,30.36,44.21,4.21,21.29,3,2192.6,1.38,31.9,5.96,9.39,3,Compound Stress (Heat+Drought)
AASRA-TRN-024140,Kutch,"Gujarat, India",Kharif/Wet,36.16,26.76,63.98,2.1,13.77,5,2286.4,9.96,39.9,5.13,8.62,3,Compound Stress (Heat+Drought)
AASRA-TRN-024141,Kutch,"Gujarat, India",Zaid/Summer,41.35,30.59,13.96,5.74,27.96,3,1255.7,0.0,33.6,6.31,8.06,6,Salinity Stress
AASRA-TRN-024142,Kutch,"Gujarat, India",Rabi/Winter,21.9,12.44,47.17,1.39,25.48,0,466.7,7.28,35.6,5.03,8.68,6,Salinity Stress
AASRA-TRN-024143,Kutch,"Gujarat, India",Kharif/Wet,28.31,19.45,84.56,0.59,31.06,0,693.5,3.18,35.5,5.32,8.71,6,Salinity Stress
AASRA-TRN-024144,Kutch,"Gujarat, India",Rabi/Winter,21.69,10.52,72.46,0.82,19.5,0,407.2,6.56,28.8,5.29,8.71,6,Salinity Stress
AASRA-TRN-024145,Kutch,"Gujarat, India",Rabi/Winter,26.15,10.64,64.06,1.24,20.5,0,101.2,0.12,35.2,8.66,9.0,6,Salinity Stress
AASRA-TRN-024146,Kutch,"Gujarat, India",Zaid/Summer,37.17,26.45,24.23,4.83,10.94,4,606.4,1.69,33.4,6.13,9.07,6,Salinity Stress
AASRA-TRN-024147,Kutch,"Gujarat, India",Kharif/Wet,31.34,24.48,76.01,1.07,14.7,0,1732.5,5.64,32.6,6.83,8.43,6,Salinity Stress
AASRA-TRN-024148,Kutch,"Gujarat, India",Rabi/Winter,18.29,4.11,94.48,0.18,20.87,0,130.5,0.73,33.5,5.59,9.32,6,Salinity Stress
AASRA-TRN-024149,Kutch,"Gujarat, India",Kharif/Wet,31.05,23.59,74.63,1.02,32.2,0,1550.6,2.08,31.0,5.2,8.63,6,Salinity Stress
AASRA-TRN-024150,Kutch,"Gujarat, India",Kharif/Wet,32.92,26.94,79.16,1.0,41.55,0,281.2,48.52,33.6,5.06,8.99,6,Salinity Stress
AASRA-TRN-024151,Kutch,"Gujarat, India",Zaid/Summer,39.8,27.97,44.4,3.96,15.9,2,1112.9,0.0,33.3,5.25,8.49,3,Compound Stress (Heat+Drought)
AASRA-TRN-024152,Kutch,"Gujarat, India",Kharif/Wet,40.28,31.83,57.64,3.09,15.73,2,1233.0,7.75,32.8,6.17,8.69,3,Compound Stress (Heat+Drought)
AASRA-TRN-024153,Kutch,"Gujarat, India",Kharif/Wet,34.25,25.58,66.03,1.8,23.88,0,218.9,6.5,31.4,6.58,8.48,6,Salinity Stress
AASRA-TRN-024154,Kutch,"Gujarat, India",Kharif/Wet,24.66,18.67,74.38,0.83,30.11,0,830.7,14.54,36.1,5.25,9.02,6,Salinity Stress
AASRA-TRN-024155,Kutch,"Gujarat, India",Rabi/Winter,26.59,10.59,86.86,0.52,21.06,0,312.1,4.01,26.8,5.76,8.65,6,Salinity Stress
AASRA-TRN-024156,Kutch,"Gujarat, India",Rabi/Winter,27.39,12.21,92.66,0.28,14.06,0,796.6,1.45,29.5,5.86,8.56,6,Salinity Stress
AASRA-TRN-024157,Kutch,"Gujarat, India",Kharif/Wet,33.4,25.59,95.01,0.3,42.4,0,1596.2,4.21,30.5,4.86,8.59,6,Salinity Stress
AASRA-TRN-024158,Kutch,"Gujarat, India",Kharif/Wet,36.4,30.99,63.09,2.43,41.74,1,1247.4,51.71,28.7,5.08,8.49,6,Salinity Stress
AASRA-TRN-024159,Kutch,"Gujarat, India",Kharif/Wet,34.37,25.39,98.26,0.21,10.61,0,1135.2,18.39,31.5,10.77,8.77,6,Salinity Stress
AASRA-TRN-024160,Kutch,"Gujarat, India",Rabi/Winter,27.17,16.47,84.94,0.63,25.26,0,467.8,3.45,29.3,5.05,8.5,6,Salinity Stress
AASRA-TRN-024161,Kutch,"Gujarat, India",Kharif/Wet,36.79,27.37,62.53,2.54,27.11,4,448.8,19.78,29.0,5.77,8.52,6,Salinity Stress
AASRA-TRN-024162,Kutch,"Gujarat, India",Kharif/Wet,31.17,21.39,85.37,0.74,24.57,0,769.3,3.77,35.8,6.5,8.18,6,Salinity Stress
AASRA-TRN-024163,Kutch,"Gujarat, India",Rabi/Winter,32.34,18.13,61.83,1.79,22.96,0,1527.5,1.68,35.1,5.26,8.87,6,Salinity Stress
AASRA-TRN-024164,Kutch,"Gujarat, India",Kharif/Wet,32.93,24.39,87.79,0.6,49.88,0,191.1,112.2,31.3,5.77,8.38,4,Flooding / Waterlogging
AASRA-TRN-024165,Kutch,"Gujarat, India",Rabi/Winter,25.4,15.51,70.11,1.02,33.99,0,496.5,2.46,35.5,5.59,8.44,6,Salinity Stress
AASRA-TRN-024166,Kutch,"Gujarat, India",Zaid/Summer,40.99,30.94,24.89,5.82,29.53,4,2356.9,0.0,33.7,5.91,8.8,6,Salinity Stress
AASRA-TRN-024167,Kutch,"Gujarat, India",Kharif/Wet,31.39,21.79,83.01,0.83,12.72,0,482.0,5.16,28.8,6.75,8.66,6,Salinity Stress
AASRA-TRN-024168,Kutch,"Gujarat, India",Rabi/Winter,16.69,4.54,93.37,0.16,33.32,0,75.7,0.46,31.7,7.82,8.54,6,Salinity Stress
AASRA-TRN-024169,Kutch,"Gujarat, India",Zaid/Summer,40.5,29.45,44.36,4.06,29.01,4,1531.8,0.68,28.5,5.34,8.44,3,Compound Stress (Heat+Drought)
AASRA-TRN-024170,Kutch,"Gujarat, India",Kharif/Wet,34.74,24.52,62.25,1.93,22.68,0,660.0,17.12,22.3,6.14,9.15,6,Salinity Stress
AASRA-TRN-024171,Kutch,"Gujarat, India",Zaid/Summer,41.88,29.51,36.97,4.93,29.42,1,2380.7,1.74,30.2,5.3,8.65,6,Salinity Stress
AASRA-TRN-024172,Kutch,"Gujarat, India",Rabi/Winter,14.22,1.9,69.7,0.51,21.83,0,38.4,0.97,36.0,5.13,9.05,5,Frost / Cold Stress
AASRA-TRN-024173,Kutch,"Gujarat, India",Rabi/Winter,23.32,12.89,79.41,0.59,23.11,0,364.3,1.63,27.5,5.57,8.82,6,Salinity Stress
AASRA-TRN-024174,Kutch,"Gujarat, India",Kharif/Wet,37.24,28.76,86.92,0.73,35.6,1,408.0,15.67,35.3,4.87,8.36,6,Salinity Stress
AASRA-TRN-024175,Kutch,"Gujarat, India",Kharif/Wet,31.67,26.07,69.29,1.43,20.56,0,2038.4,18.65,34.5,6.45,8.67,6,Salinity Stress
AASRA-TRN-024176,Kutch,"Gujarat, India",Rabi/Winter,14.22,4.96,88.25,0.23,29.46,0,39.0,0.0,30.3,6.14,8.91,6,Salinity Stress
AASRA-TRN-024177,Kutch,"Gujarat, India",Kharif/Wet,36.55,26.43,94.79,0.27,30.9,2,2258.9,23.58,31.2,6.19,9.03,6,Salinity Stress
AASRA-TRN-024178,Kutch,"Gujarat, India",Rabi/Winter,18.58,8.95,73.87,0.54,22.03,0,122.7,0.0,32.6,6.65,8.87,6,Salinity Stress
AASRA-TRN-024179,Kutch,"Gujarat, India",Zaid/Summer,49.27,31.94,38.3,5.77,23.38,3,823.9,0.22,32.2,5.23,9.13,3,Compound Stress (Heat+Drought)
AASRA-TRN-024180,Kutch,"Gujarat, India",Kharif/Wet,22.92,16.85,67.78,0.87,27.86,0,160.0,6.22,29.3,5.26,8.66,6,Salinity Stress
AASRA-TRN-024181,Kutch,"Gujarat, India",Rabi/Winter,14.96,1.22,66.23,0.55,37.33,0,45.9,1.97,39.6,4.87,8.84,5,Frost / Cold Stress
AASRA-TRN-024182,Kutch,"Gujarat, India",Kharif/Wet,29.34,22.08,72.31,1.17,35.83,0,1402.4,18.77,28.9,6.39,9.01,6,Salinity Stress
AASRA-TRN-024183,Kutch,"Gujarat, India",Rabi/Winter,22.21,9.38,87.54,0.4,23.16,0,256.7,0.0,31.6,5.75,8.3,6,Salinity Stress
AASRA-TRN-024184,Kutch,"Gujarat, India",Kharif/Wet,33.55,27.72,84.58,0.82,36.9,0,621.6,25.92,26.4,6.6,8.76,6,Salinity Stress
AASRA-TRN-024185,Kutch,"Gujarat, India",Kharif/Wet,27.75,21.21,87.17,0.52,36.89,0,1051.1,13.25,31.2,5.63,8.51,6,Salinity Stress
AASRA-TRN-024186,Kutch,"Gujarat, India",Kharif/Wet,48.98,31.89,77.62,2.47,21.24,3,2505.4,23.35,29.2,6.02,8.61,6,Salinity Stress
AASRA-TRN-024187,Kutch,"Gujarat, India",Kharif/Wet,41.96,31.71,61.42,3.02,26.13,2,1609.0,3.35,33.4,4.97,8.57,3,Compound Stress (Heat+Drought)
AASRA-TRN-024188,Kutch,"Gujarat, India",Kharif/Wet,26.81,21.77,89.21,0.43,40.49,0,217.9,24.72,32.7,5.24,8.41,6,Salinity Stress
AASRA-TRN-024189,Kutch,"Gujarat, India",Zaid/Summer,47.48,32.17,41.56,5.72,21.99,1,748.8,0.0,29.2,8.92,8.5,3,Compound Stress (Heat+Drought)
AASRA-TRN-024190,Kutch,"Gujarat, India",Kharif/Wet,32.48,27.6,91.15,0.32,18.02,0,1854.1,23.75,37.6,4.88,8.82,6,Salinity Stress
AASRA-TRN-024191,Kutch,"Gujarat, India",Rabi/Winter,20.69,8.03,57.56,0.95,12.22,0,239.1,7.84,34.1,6.18,8.92,6,Salinity Stress
AASRA-TRN-024192,Kutch,"Gujarat, India",Rabi/Winter,22.28,6.28,78.49,0.58,22.62,0,403.9,2.22,31.9,5.86,7.85,6,Salinity Stress
AASRA-TRN-024193,Kutch,"Gujarat, India",Kharif/Wet,33.6,27.33,91.86,0.5,31.97,0,762.9,10.44,33.3,5.49,8.18,6,Salinity Stress
AASRA-TRN-024194,Kutch,"Gujarat, India",Kharif/Wet,26.53,20.43,84.44,0.59,29.56,0,257.9,4.01,31.7,5.56,8.27,6,Salinity Stress
AASRA-TRN-024195,Kutch,"Gujarat, India",Kharif/Wet,34.5,27.87,78.34,1.11,24.51,0,1447.4,20.52,28.6,5.23,9.37,6,Salinity Stress
AASRA-TRN-024196,Kutch,"Gujarat, India",Kharif/Wet,34.0,26.83,93.49,0.26,21.38,0,1072.7,5.0,30.3,5.17,8.26,6,Salinity Stress
AASRA-TRN-024197,Kutch,"Gujarat, India",Kharif/Wet,23.46,14.73,79.62,0.65,12.98,0,1050.4,11.06,34.9,5.19,8.47,6,Salinity Stress
AASRA-TRN-024198,Kutch,"Gujarat, India",Kharif/Wet,31.01,22.74,98.04,0.22,20.03,0,1718.7,5.32,34.6,5.51,8.87,6,Salinity Stress
AASRA-TRN-024199,Kutch,"Gujarat, India",Rabi/Winter,21.49,10.73,62.01,0.97,22.35,0,526.4,1.11,33.7,5.2,8.79,6,Salinity Stress
AASRA-TRN-024200,Kutch,"Gujarat, India",Kharif/Wet,34.08,27.81,76.79,1.25,30.15,0,1148.4,0.0,34.7,7.05,9.27,6,Salinity Stress
AASRA-TRN-024201,Kutch,"Gujarat, India",Zaid/Summer,39.7,29.27,42.83,4.05,37.8,7,370.9,5.97,34.5,4.8,8.24,3,Compound Stress (Heat+Drought)
AASRA-TRN-024202,Kutch,"Gujarat, India",Kharif/Wet,29.35,21.72,93.81,0.23,42.73,0,1455.5,41.52,30.9,5.14,9.25,6,Salinity Stress
AASRA-TRN-024203,Kutch,"Gujarat, India",Rabi/Winter,24.25,13.56,77.11,0.63,18.6,0,962.8,1.27,34.7,5.13,8.61,6,Salinity Stress
AASRA-TRN-024204,Kutch,"Gujarat, India",Kharif/Wet,34.06,24.48,94.32,0.28,33.43,0,383.9,2.2,32.4,5.96,8.4,6,Salinity Stress
AASRA-TRN-024205,Kutch,"Gujarat, India",Kharif/Wet,31.58,26.09,71.35,1.26,27.15,0,189.7,24.41,27.7,5.06,7.87,6,Salinity Stress
AASRA-TRN-024206,Kutch,"Gujarat, India",Kharif/Wet,25.43,18.95,79.59,0.73,36.34,0,1435.3,64.71,40.3,4.95,9.22,6,Salinity Stress
AASRA-TRN-024207,Kutch,"Gujarat, India",Rabi/Winter,24.25,14.1,57.02,1.33,23.5,0,769.2,4.68,31.4,4.86,8.68,0,Optimal
AASRA-TRN-024208,Kutch,"Gujarat, India",Zaid/Summer,45.29,31.62,17.43,5.84,30.52,4,2415.8,0.54,36.5,5.23,8.11,6,Salinity Stress
AASRA-TRN-024209,Kutch,"Gujarat, India",Zaid/Summer,44.92,31.61,14.43,5.78,18.69,6,824.2,0.28,23.6,5.66,8.08,3,Compound Stress (Heat+Drought)
AASRA-TRN-024210,Kutch,"Gujarat, India",Kharif/Wet,31.24,25.4,61.42,1.73,19.13,0,1500.8,2.5,32.3,5.24,9.37,6,Salinity Stress
AASRA-TRN-024211,Kutch,"Gujarat, India",Zaid/Summer,41.01,28.76,41.03,4.63,24.14,2,686.2,3.09,30.3,5.19,9.04,3,Compound Stress (Heat+Drought)
AASRA-TRN-024212,Kutch,"Gujarat, India",Kharif/Wet,31.76,22.17,92.64,0.18,25.59,0,1495.1,7.37,33.7,5.2,8.52,6,Salinity Stress
AASRA-TRN-024213,Kutch,"Gujarat, India",Kharif/Wet,30.24,22.92,77.82,0.72,27.53,0,1057.7,7.78,33.5,6.75,9.37,6,Salinity Stress
AASRA-TRN-024214,Kutch,"Gujarat, India",Kharif/Wet,31.36,21.15,59.97,1.78,26.03,0,1816.2,10.81,27.1,6.73,8.8,6,Salinity Stress
AASRA-TRN-024215,Kutch,"Gujarat, India",Kharif/Wet,30.8,24.09,94.92,0.23,16.02,0,2028.1,4.35,33.0,6.68,8.84,6,Salinity Stress
AASRA-TRN-024216,Kutch,"Gujarat, India",Rabi/Winter,19.68,7.48,63.1,0.79,25.39,0,215.5,1.39,35.5,4.99,8.96,6,Salinity Stress
AASRA-TRN-024217,Kutch,"Gujarat, India",Kharif/Wet,28.64,22.86,73.46,0.98,29.45,0,167.3,7.41,29.4,5.97,8.25,6,Salinity Stress
AASRA-TRN-024218,Kutch,"Gujarat, India",Kharif/Wet,44.62,31.68,93.15,0.64,35.32,3,512.7,5.37,34.1,5.1,9.01,6,Salinity Stress
AASRA-TRN-024219,Kutch,"Gujarat, India",Kharif/Wet,29.74,21.01,88.17,0.47,32.35,0,581.1,53.05,35.0,6.19,8.95,6,Salinity Stress
AASRA-TRN-024220,Kutch,"Gujarat, India",Kharif/Wet,36.85,29.84,72.36,1.84,35.88,3,596.3,35.59,38.9,5.15,8.23,6,Salinity Stress
AASRA-TRN-024221,Kutch,"Gujarat, India",Zaid/Summer,40.18,30.87,12.62,5.81,29.85,1,2498.8,0.87,33.2,4.82,7.92,6,Salinity Stress
AASRA-TRN-024222,Kutch,"Gujarat, India",Zaid/Summer,42.12,30.94,17.25,5.78,18.41,11,2115.1,0.69,33.7,5.19,8.74,1,Heat Stress
AASRA-TRN-024223,Kutch,"Gujarat, India",Zaid/Summer,41.9,30.25,37.15,5.04,15.54,4,1527.9,2.05,26.8,5.94,8.88,3,Compound Stress (Heat+Drought)
AASRA-TRN-024224,Kutch,"Gujarat, India",Rabi/Winter,21.69,9.2,92.59,0.27,21.07,0,323.8,3.66,32.0,5.23,9.11,6,Salinity Stress
AASRA-TRN-024225,Kutch,"Gujarat, India",Zaid/Summer,45.23,31.64,28.84,5.85,23.26,11,2504.5,1.79,29.6,6.57,9.04,3,Compound Stress (Heat+Drought)
AASRA-TRN-024226,Kutch,"Gujarat, India",Kharif/Wet,36.18,31.04,77.65,1.38,26.75,1,2489.7,17.0,28.9,6.36,8.62,6,Salinity Stress
AASRA-TRN-024227,Kutch,"Gujarat, India",Rabi/Winter,20.94,11.18,60.43,0.94,16.63,0,116.4,1.89,38.1,4.9,8.2,6,Salinity Stress
AASRA-TRN-024228,Kutch,"Gujarat, India",Kharif/Wet,30.03,20.79,71.45,1.23,15.94,0,1778.5,0.0,30.3,5.08,8.29,6,Salinity Stress
AASRA-TRN-024229,Kutch,"Gujarat, India",Rabi/Winter,14.86,4.71,53.99,0.82,24.2,0,33.7,4.63,29.9,5.13,8.67,6,Salinity Stress
AASRA-TRN-024230,Kutch,"Gujarat, India",Rabi/Winter,17.6,8.22,51.89,1.0,23.16,0,105.7,2.82,26.7,6.81,8.49,6,Salinity Stress
AASRA-TRN-024231,Kutch,"Gujarat, India",Rabi/Winter,23.0,7.75,71.95,0.77,20.22,0,378.2,1.11,36.9,6.33,8.7,6,Salinity Stress
AASRA-TRN-024232,Kutch,"Gujarat, India",Kharif/Wet,30.43,25.01,74.3,1.15,34.87,0,354.8,19.42,29.8,5.36,8.88,6,Salinity Stress
AASRA-TRN-024233,Kutch,"Gujarat, India",Kharif/Wet,38.32,28.08,95.42,0.4,37.7,3,1044.1,61.28,35.2,7.45,8.55,6,Salinity Stress
AASRA-TRN-024234,Kutch,"Gujarat, India",Kharif/Wet,34.13,27.85,64.58,1.78,15.63,0,337.2,0.69,29.7,6.17,8.68,6,Salinity Stress
AASRA-TRN-024235,Kutch,"Gujarat, India",Kharif/Wet,34.37,26.11,92.44,0.35,40.25,0,1797.9,51.77,32.9,5.57,8.6,6,Salinity Stress
AASRA-TRN-024236,Kutch,"Gujarat, India",Zaid/Summer,42.38,29.74,27.45,5.89,20.74,10,1945.5,1.32,34.9,5.5,8.93,3,Compound Stress (Heat+Drought)
AASRA-TRN-024237,Kutch,"Gujarat, India",Kharif/Wet,30.05,19.6,79.45,0.9,18.24,0,448.5,0.66,31.8,5.08,9.15,6,Salinity Stress
AASRA-TRN-024238,Kutch,"Gujarat, India",Kharif/Wet,32.01,24.62,95.05,0.41,24.7,0,1885.1,11.4,33.5,7.2,8.84,6,Salinity Stress
AASRA-TRN-024239,Kutch,"Gujarat, India",Kharif/Wet,25.27,19.96,62.63,1.29,15.65,0,361.0,2.5,37.5,6.38,9.39,6,Salinity Stress
AASRA-TRN-024240,Kutch,"Gujarat, India",Kharif/Wet,34.78,26.76,72.02,1.56,38.45,1,2263.0,62.7,30.5,5.19,8.67,6,Salinity Stress
AASRA-TRN-024241,Kutch,"Gujarat, India",Rabi/Winter,23.78,8.99,73.78,0.78,28.71,0,443.5,1.15,37.1,6.14,8.78,6,Salinity Stress
AASRA-TRN-024242,Kutch,"Gujarat, India",Kharif/Wet,27.19,18.82,59.87,1.4,20.25,0,1506.3,17.33,29.0,5.75,7.8,6,Salinity Stress
AASRA-TRN-024243,Kutch,"Gujarat, India",Rabi/Winter,21.12,6.93,79.39,0.52,28.06,0,69.4,2.24,33.6,5.0,8.44,0,Optimal
AASRA-TRN-024244,Kutch,"Gujarat, India",Kharif/Wet,40.54,31.64,93.96,0.62,13.36,5,1380.1,18.26,29.0,5.06,8.49,3,Compound Stress (Heat+Drought)
AASRA-TRN-024245,Kutch,"Gujarat, India",Rabi/Winter,14.64,4.22,53.26,0.81,31.88,0,36.0,3.83,28.6,4.85,8.64,6,Salinity Stress
AASRA-TRN-024246,Kutch,"Gujarat, India",Kharif/Wet,33.33,24.16,91.99,0.55,16.56,0,693.0,9.01,22.8,5.2,9.37,6,Salinity Stress
AASRA-TRN-024247,Kutch,"Gujarat, India",Kharif/Wet,30.22,22.98,77.6,0.98,20.95,0,1704.7,5.88,28.3,5.03,8.42,6,Salinity Stress
AASRA-TRN-024248,Kutch,"Gujarat, India",Kharif/Wet,30.98,23.71,92.17,0.28,21.67,0,1469.2,0.73,31.2,5.38,8.26,6,Salinity Stress
AASRA-TRN-024249,Kutch,"Gujarat, India",Kharif/Wet,31.1,21.81,94.52,0.28,18.5,0,1713.8,11.5,35.8,5.42,8.4,6,Salinity Stress
AASRA-TRN-024250,Kutch,"Gujarat, India",Kharif/Wet,35.4,27.07,69.62,1.9,29.84,2,862.9,0.49,29.6,7.28,8.43,6,Salinity Stress
AASRA-TRN-024251,Kutch,"Gujarat, India",Rabi/Winter,11.67,-3.04,96.65,0.1,27.39,0,43.7,0.0,26.0,5.0,8.9,5,Frost / Cold Stress
AASRA-TRN-024252,Kutch,"Gujarat, India",Rabi/Winter,16.38,2.24,89.01,0.19,19.94,0,39.3,1.66,28.7,6.44,9.31,5,Frost / Cold Stress
AASRA-TRN-024253,Kutch,"Gujarat, India",Kharif/Wet,33.88,26.76,61.11,2.02,27.68,0,1379.2,9.92,32.4,5.42,8.65,6,Salinity Stress
AASRA-TRN-024254,Kutch,"Gujarat, India",Rabi/Winter,19.68,4.84,63.15,0.95,22.61,0,169.8,4.39,28.9,5.41,8.3,6,Salinity Stress
AASRA-TRN-024255,Kutch,"Gujarat, India",Zaid/Summer,42.55,31.64,35.26,5.35,34.0,4,2428.8,3.04,31.9,6.32,8.8,6,Salinity Stress
AASRA-TRN-024256,Kutch,"Gujarat, India",Rabi/Winter,17.07,3.25,65.92,0.78,16.72,0,41.3,0.58,30.2,5.37,8.08,6,Salinity Stress
AASRA-TRN-024257,Kutch,"Gujarat, India",Zaid/Summer,35.67,26.2,21.54,4.47,21.18,5,596.6,1.48,30.7,4.94,8.69,3,Compound Stress (Heat+Drought)
AASRA-TRN-024258,Kutch,"Gujarat, India",Rabi/Winter,13.35,4.82,55.46,0.71,23.15,0,37.4,6.35,30.5,6.87,8.28,6,Salinity Stress
AASRA-TRN-024259,Kutch,"Gujarat, India",Rabi/Winter,23.48,12.93,57.99,1.27,23.54,0,475.9,5.64,30.4,4.81,8.7,6,Salinity Stress
AASRA-TRN-024260,Kutch,"Gujarat, India",Rabi/Winter,18.93,5.99,90.88,0.18,36.49,0,213.1,2.23,33.0,5.67,8.64,6,Salinity Stress
AASRA-TRN-024261,Kutch,"Gujarat, India",Kharif/Wet,32.81,27.42,93.81,0.37,12.99,0,1875.8,22.38,31.2,4.94,8.37,6,Salinity Stress
AASRA-TRN-024262,Kutch,"Gujarat, India",Kharif/Wet,35.2,26.7,93.88,0.29,32.23,0,2218.5,69.29,35.7,8.53,8.89,6,Salinity Stress
AASRA-TRN-024263,Kutch,"Gujarat, India",Kharif/Wet,34.64,25.07,78.21,1.2,33.11,0,1494.2,35.09,30.8,6.56,7.96,6,Salinity Stress
